movie_name,post_data,likes,date posted,post_text,sentiment_score,AboutMovie
Spider,0,2019-07-09T23:38:00Z,Extended #cognition: detailed models from spider research using #MutualManipulability (MM) criterion: http://bit.ly/2rchKvi #GeneralSystemsTheory #NetworkScience _.#SharedFacts,0.4,No Keywords
Spider,0,2019-07-09T16:15:26Z,This scene and how it's shot is pretty clever... (will only understand why after you've seen Spider-Man FFH). https://t.co/kojLzaTJeF,0.1389,No Keywords
Spider,0,2019-07-09T16:10:58Z,I’ve known @KBated online for a while - always been a fan of her crochet work.   Anyway 5 years ago I scalded my arm and she insisted on sending me some healing balm 😭❤️  I finally met her on Sunday and she only goes and gives me this spider plant in a darling crocheted cozy!,-0.0833,No Keywords
Spider,0,2019-07-09T02:46:56Z,I audibly gasped at the mid-credits scene in Spider-Man FFH. That was awesome,1.0,No Keywords
Spider,0,2019-07-08T23:13:24Z,Spider news! https://freethoughtblogs.com/pharyngula/2019/07/08/spider-news/,0.0,No Keywords
Spider,0,2019-07-08T20:20:20Z,My friendly neighborhood Spider-Man 🕷️ https://www.instagram.com/p/Bzq0B5lnDaf/?igshid=1gsehvprt5g9q,0.375,No Keywords
Spider,0,2019-07-08T17:51:02.000Z,GandCrab/Pinchy Spider is likely not happy about this:,-0.2,No Keywords
Spider,0,2019-07-08T14:22:47Z,There’s something in it for you too. At certain levels we’re offering a newsletter and subscriber-only bonus podcasts like @TashaRobinson and I talking Spider-Man: FFH which is up now.,0.2143,No Keywords
Spider,0,2019-07-08T01:08:15Z,I started rewatching Spider-Verse which just means crying about Miles Morales which has been my MO for years apparently.,-0.075,No Keywords
Spider,0,2019-07-07T10:24:13Z,There was a big spider on the floor next to the bed last night. It was caught and put outside. I fell asleep and dreamt that there were more spiders on the floor. My paranoia levels are through the roof right now.,0.131,No Keywords
Spider,0,2019-07-07T05:56:21.000Z,Im paranoid af rn about a certain Australian spider that ate a possum even tho im in America and I'm in all honesty scared to sleep-  Help me ;~;,0.1071,No Keywords
Spider,0,2019-07-06T23:43:44Z,It was fun! Gyllenhaal was great the humor landed well Zendaya and Holland worked well together and both stingers were terrific.  That being said I don't think I enjoyed at as much as some did? Maybe Spider-Verse just spoiled me 😛. Because it was def really good.,0.4292,No Keywords
Spider,0,2019-07-06T18:46:09Z,name)! https://mashable.com/article/spider-man-far-from-home-edith/,0.0,No Keywords
Spider,0,2019-07-06T18:00:03Z,Thoroughly entertaining from start to finish SPIDER-MAN: FAR FROM HOME (@SpiderManMovie) is an audience-friendly summer blockbuster that continues Marvel’s winning streak. #SFCS  https://shouldisee.it/reviews/2019/spider-man-far-from-home-2019,0.3667,No Keywords
Spider,0,2019-07-06T17:07:43.000Z,Spider-man #FarFromHome  vista... lo estan liando todo mucho 😱😱😱😱,0.0,No Keywords
Spider,0,2019-07-06T16:39:26.000Z,Fazit zu #SpiderManFarFromeHome: Ich werde nie genug von Spider-Man kriegen.,0.0,No Keywords
Spider,0,2019-07-06T16:22:16.000Z,Spider-Man: Far from Home breaks Avengers: Endgame box office milestone,0.1,No Keywords
Spider,0,2019-07-06T15:46:35Z,The Spider-Man theme song earworm is strong with me today which is unsurprising since we're headed to see the webslinger's new movie today. #SpiderManFarFromeHome,0.2848,No Keywords
Spider,0,2019-07-06T15:30:52Z,Ready for some web slinging. #Spriderman — watching Spider-Man: Far From Home at Plaza Cinema Cafe 12 https://www.facebook.com/1000926309/posts/10216323650736157/,0.15,No Keywords
Spider,0,2019-07-06T10:44:23Z,"@DanSlott Polygon has an article up about Spidey and JJJ illustrated with your ""he hates me because I'm black"" courtroom scene. :) https://www.polygon.com/comics/2019/7/5/20681363/spider-man-j-jonah-jameson-movie-vs-comics-far-from-home-end-credits-easter-egg-cameo",0.1667,No Keywords
Spider,0,2019-07-06T08:48:11.000Z,Finally finally saw Into the Spider-verse. Holy cow. I sometimes talk about watching popular movies and coming away kind of underwhelmed because the hype always outpaces the actual quality but that was... unreal. What a movie. Wow.,0.1944,No Keywords
Spider,0,2019-07-06T08:48:11.000Z,Finally finally saw Into the Spider-verse. Holy cow. I sometimes talk about watching popular movies and coming away kind of underwhelmed because the hype always outpaces the actual quality but that was... unreal. What a movie. Wow.,0.1944,No Keywords
Spider,0,2019-07-06T08:48:11.000Z,Finally finally saw Into the Spider-verse. Holy cow. I sometimes talk about watching popular movies and coming away kind of underwhelmed because the hype always outpaces the actual quality but that was... unreal. What a movie. Wow.,0.1944,No Keywords
Spider,0,2019-07-05T22:45:35Z,"Charlie and I are doing a HORROR MOVIE DOUBLE FEATURE and I got spider-man popcorn and the cashier was like ""I should've expected that with your tattoo and your cap purse."" I HAVE A BRAND",-0.05,No Keywords
Spider,0,2019-07-05T21:10:01Z,Extended #cognition: detailed models from spider research using #MutualManipulability (MM) criterion: http://bit.ly/2rchKvi #GeneralSystemsTheory #NetworkScience _.#SharedFacts #PersonalNetworks,0.4,No Keywords
Spider,0,2019-07-05T18:18:19.000Z,Cinema time for the kids and one of their friends. Spider-Man here we come!,0.0,No Keywords
Spider,0,2019-07-05T17:45:18Z,I signed up for a free week of the STARZ channel on Amazon Prime so I could stream Spider-Man: Homecoming the other night & now I’m rushing around trying to see if there’s anything else that’s only there I want to stream. (Why do they have Equalizer 2 but not the 1st one? SMH.),0.0917,No Keywords
Spider,0,2019-07-05T17:25:49Z,BTW i’m on a panel about insect sex at 10pm in Greenway HI. I plan to totally hijack it with talk about arachnid mating habits.  Insects are spider *food*. Except maybe wasps which we all know are evil. #CVG2019,-0.5,No Keywords
Spider,0,2019-07-05T15:57:58Z,The verdict on the new #SpiderMan is in & @TmoneyTalks has weighed in that it’s a tepid 5/10. Where do you stand? https://thetwingeeks.com/2019/07/05/spider-man-far-from-home-here-we-go-again/,0.1364,No Keywords
Spider,0,2019-07-05T02:07:42Z,No villain in Spider-Man Far From Home seems like an unforced error. They either were underthinking it or overthinking it.,0.1,No Keywords
Spider,0,2019-07-04T23:46:51Z,Spider-Man: Far From Home was my fav Spider-Man movie yet. Mysterio has been my most wanted villain to be featured in a movie or game but he often gets ignored or altered.  This version was so amazing! Really stayed true to why I love the character. Post credits stuff is wow!,0.2656,No Keywords
Spider,0,2019-07-04T16:59:53Z,Is it too much to ask for a date to see Spider-Man and get a hj during?,0.2,No Keywords
Spider,0,2019-07-04T12:53:12Z,@obc2 new Spider-Man is a top 5 marvel movie and easily the best one released this year.,0.5174,No Keywords
Spider,0,2019-07-04T08:46:19Z,Spider-Man: Far From Home (2019) (dir. Jon Watts) ,0.1,No Keywords
Spider,0,2019-07-04T05:22:25Z,To the surprise of literally no one #SpiderManFarFromHome was really fantastic. @TomHolland1996 continues to be my favorite Spider-Man.,0.45,No Keywords
Spider,0,2019-06-24T12:13:15Z,The Spider Times https://freethoughtblogs.com/pharyngula/2019/06/24/the-spider-times/,0.0,No Keywords
Spider,0,2019-06-23T21:21:27Z,Can you find the spider?,0.0,No Keywords
Spider,0,2019-06-23T19:50:36Z,Just one more spider for today then I’ll stop I promise https://freethoughtblogs.com/pharyngula/2019/06/23/just-one-more-spider-for-today-then-ill-stop-i-promise/,0.5,No Keywords
Spider,0,2019-06-23T17:11:21Z,I must be fully recovered if I went on a spider-crawl https://freethoughtblogs.com/pharyngula/2019/06/23/i-must-be-fully-recovered-if-i-went-on-a-spider-crawl/,0.0,No Keywords
Spider,0,2019-06-23T15:09:28Z,Crab spider wrapping up a snack #30dayswild,0.0,No Keywords
Spider,0,2019-06-23T14:41:22Z,Itsy bitsy spider... http://bit.ly/2L71XKl,0.0,No Keywords
Spider,0,2019-06-23T14:38:35Z,Itsy bitsy spider... / AI sees: a close up of a flower garden,0.0,No Keywords
Spider,0,2019-06-23T08:41:34Z,Also I already had to kill a giant spider in my flat today I am already so done with this day,-0.0125,No Keywords
Spider,0,2019-06-23T04:06:22Z,peter's tracker is a SPIDER. oh my god this NERD,0.0,No Keywords
Spider,0,2019-06-23T03:46:35Z,the picture the news uses for spider-man is HIM COMING OUT OF A PORTAPOTTY WITH TOILET PAPER STUCK TO HIS SUIT!!!!!!!!,-0.1987,No Keywords
Spider,0,2019-06-23T03:20:39Z,SPIDER-MAN TIME,0.0,No Keywords
Spider,0,2019-06-22T05:40:33Z,had a whole sixty seconds where I thought I was a qualified person with their life together and then a spider crawled across my hand and that ended that,0.2,No Keywords
Spider,0,2019-06-21T23:54:20.000Z,I have a very particular spider sense that only activates when I’m in a restaurant near a couple on a first date that is going poorly,0.0333,No Keywords
Spider,0,2019-06-20T14:25:55Z,If I didn't know better I would have guess this was what the Marvel countdown was for. Most people put Todd McFarlane on a pedestal as a Spider-Man artist but I was always a big Erik Larsen fan. https://t.co/5G74pjoFWt,0.3333,No Keywords
Spider,0,2019-06-20T12:35:44Z,THREE more plus cap 3 and spider-man. we really lucked out but also come back,0.2333,No Keywords
Spider,0,2019-06-20T07:21:00Z,(The US Black Widow has a close relative in Australia which we call a Redback Spider because we are creative and original. They look like this.),0.1771,No Keywords
Spider,0,2019-06-20T07:14:28Z,It doesn’t sit right with me that there’s a superhero named Black Widow ... and she’s NOT a part of the Spider-verse.,0.0595,No Keywords
Spider,0,2019-06-20T06:04:49.000Z,Today's #Spider  In The Bath... Pholcus phalangiodes,0.0,No Keywords
Spider,0,2019-06-20T01:24:31Z,Part of the downside of transforming my style for so much over the course of my comics career is that it always takes me a few issues to really settle into the style of any given book. I really felt like I was just getting warmed up on Spider-Man 3 issues in.,0.1,No Keywords
Spider,0,2019-06-20T00:55:18Z,For the record the best thing about being done with my 3 issue run drawing Marvel Action #SpiderMan is not having to do all the leopard print on Kraven's pants anymore. But I would draw more Spider-Man in a heartbeat.,0.5333,No Keywords
Spider,0,2019-06-19T21:25:30Z,Spider meeting is done https://freethoughtblogs.com/pharyngula/2019/06/19/spider-meeting-is-done/,0.0,No Keywords
Spider,0,2019-06-19T19:06:05Z,this is my favorite johnny storm panel btw from ultimate spider-man like 15 years ago,0.25,No Keywords
Spider,0,2019-06-19T02:14:36.000Z,"10 year old came down stairs.  Told me there was a spider in her room.   ""Ok. What am I supposed to do about that?""  ""Kill it""  ""But I like them""  ""But i don't ""  ""So whose problem is that?""  <sigh class=""pointingAtSelf"">mine</sigh>  This is parenting at its finest...  1/n",-0.0278,No Keywords
Spider,0,2019-06-19T01:10:54Z,O que você está lendo de quadrinhos atualmente? — One Piece One Punch Man Champions Ms. Marvel Avengers Spider-Man (Miles) https://curiouscat.me/trueshinken/post/906327078?t=1560906654,0.0,No Keywords
Spider,0,2019-06-19T01:10:54Z,O que você está lendo de quadrinhos atualmente? — One Piece One Punch Man Champions Ms. Marvel Avengers Spider-Man (Miles) https://curiouscat.me/trueshinken/post/906327078?t=1560906654,0.0,No Keywords
Spider,0,2019-06-18T16:03:10Z,Listen @Marcus_Theatres. I don't want to tell you how to do your job but this year's box office can't be going well for you. How about you add more than a single screen for Spider-Man: Far From Home on opening day and we can help each other out?,0.1009,No Keywords
Spider,0,2019-06-18T13:01:16Z,About to learn about spider silk all morning long. Jelly?,-0.05,No Keywords
Spider,0,2019-06-18T08:17:31.000Z,Do not come here. Giant huntsman spider eats pygmy possum at Tasmania's Mount Field National Park  7news.com.au/news/tas/giant…,0.0,No Keywords
Spider,0,2019-06-18T06:52:44.000Z,Huntsman spider eating a pygmy possum in Australia. Just another day in the life here really.... https://www.theguardian.com/environment/2019/jun/18/epic-photo-huntsman-spider-eats-pygmy-possum-in-tasmania?CMP=share_btn_tw&page=with:img-2#img-2,0.2,No Keywords
Spider,0,2019-06-17T19:24:59Z,Spider circadian rhythms are freaky weird & don’t follow the rules of other organisms. That’s my takeaway today.,-0.3125,No Keywords
Spider,0,2019-06-17T18:41:39Z,Hello beauty! (Spider),0.0,No Keywords
Spider,0,2019-06-17T18:41:39.000Z,Hello beauty! (Spider),0.0,No Keywords
Spider,0,2019-06-17T18:16:42Z,Ok even worse. While I was typing that it STOPPED MOVING.  I think it's dead people. There is a dead tiny red spider INSIDE my monitor. This is not ok.  Does the @Apple Genius Bar handle infestations?!?,-0.0875,No Keywords
Spider,0,2019-06-17T18:01:47Z,At a loss — how do I entice this little red spider OUT of my computer monitor? It is running around on the INSIDE.,-0.0938,No Keywords
Spider,0,2019-06-16T23:11:00Z,Extended #cognition: detailed models from spider research using #MutualManipulability (MM) criterion: http://bit.ly/2rchKvi #GeneralSystemsTheory #NetworkScience .:#SharedFacts #PersonalNetworks,0.4,No Keywords
Spider,0,2019-06-16T15:57:05.000Z,I hope to god Spider-Man is ok. @TomHolland1996 give us a sign!  x.com/errollouis/sta…,0.625,No Keywords
Spider,0,2019-06-15T23:27:58Z,RDM 5×08 – Monográfico: Spider-Man PS4 @reservademana | #LunesPodcastero http://jorgemarinnieto.com/2018/11/26/rdm-5x08-monografico-spider-man-ps4-reservademana-lunespodcastero/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost #lunespodcastero #podcast...,0.0,No Keywords
Spider,0,2019-06-15T19:13:51Z,Could somebody (@BDSdragonflies maybe) tell me what I saw here please? A Damselfly with reddish thorax bright blue tail and maybe eating a spider? RSPB Otmoor Oxfordshire last weekend.  Sorry about the photo it refused to stop and pose...,0.05,No Keywords
Spider,0,2019-06-15T15:32:19.000Z,You know when you meet someone and they seem perfectly normal but your spider sense tingles and you start talking to them and they have no filters and just are slightly off.,-0.0083,No Keywords
Spider,0,2019-06-15T14:10:27Z,Sing along to The Who’s Boris The Spider. Reworded for a more sinister Boris,0.0,No Keywords
Spider,0,2019-06-15T10:43:03.000Z,"""Ahhh! That feels sooo good.""  Anthromorphising shedding an old spider skin.",0.4,No Keywords
Spider,1,2019-06-15T03:43:11Z,Hey there ya guys! Finally time to squad up and face the Metal Spider Queen! Join me as hunt for strings to save Ophelia's life. Hope you guys enjoy the video and that things our going positive in your life.  #doublefineproductions #brutallegend #jackbl… http://bit.ly/2WHfdfH,0.2091,No Keywords
Spider,0,2019-06-14T21:43:02Z,sharing spider jerusalem protips on how to get in the proper headspace for contributing to the Political Discourse #amwriting,0.0,No Keywords
Spider,0,2019-06-13T22:50:38Z,Seriously LOL 🕷 Fans disappointed with the new Spider-Man poster design their own janky mockeries  https://x.com/i/events/1139262330334670848,0.1966,No Keywords
Spider,0,2019-06-13T18:32:32Z,First time I've seen one of these exotic looking spiders! Is this a Cucumber Green Orb Spider @BBCSpringwatch .  Seen on nettles along the River Lagan near Belfast #NorthernIreland,0.1938,No Keywords
Spider,0,2019-06-12T14:15:05Z,The vertebrates for which funnel-web spider venom is most lethal are the primates (including us).  Primates are not native to Australia so this is a pure evolutionary coincidence.,0.3571,No Keywords
Spider,0,2019-06-11T23:10:24Z,The Rocksteady Batman games and the new Spider-Man game work in large part because they just focus intensely on a single character and making them feel the way you'd want and expect them to.,-0.0302,No Keywords
Spider,0,2019-06-11T17:31:52Z,New spider housing! https://freethoughtblogs.com/pharyngula/2019/06/11/new-spider-housing/,0.1705,No Keywords
Spider,0,2019-06-11T15:20:42Z,"Osborn bought Stark Tower in Spider-Man Homecoming. Osborn was Sonny Burch's ""mysterious buyer"" in Ant-Man and the Wasp. And now that Peter is without a billionaire philanthropist mentor some ""benefactor"" could step into that role and become his greatest adversary... https://t.co/7D7JGbEnJj",0.2667,No Keywords
Spider,0,2019-06-11T03:58:37Z,@Hermann22 What kind of game is Avengers? will it be like Spider-Man or something more RPG leaning like Ultimate Alliance? The former i hope.,0.14,No Keywords
Spider,0,2019-06-10T12:54:34Z,I'm trying to put myself into the mind of a female spider to figure out what might make her horny. Rich supply of flies? Terrified male who just wants to get the job done quickly and flee? Power? Stimulating vibrations?,0.1817,No Keywords
Spider,0,2019-06-09T18:59:38Z,"""I don't know who Juice WRLD is.""--Courtney Love...and me.*  *I only know that they're on the Spider-Verse soundtrack.",0.0,No Keywords
Spider,0,2019-06-09T18:53:43.000Z,Le temps a passé mais le passage de Todd McFarlane sur Spider-Man fut une vraie révolution graphique la 2e sur le personnage après celle deJohn Romita.  t.co/E4rCumHqKw,0.0,No Keywords
Spider,0,2019-06-08T16:26:11.000Z,Anyone knows what kind of spider it is?,0.6,No Keywords
Spider,0,2019-06-08T16:13:23.000Z,Now that's a funky spider found by 7-yo!,0.0,No Keywords
Spider,0,2019-06-07T22:15:05Z,Another day of spider-hunting! https://freethoughtblogs.com/pharyngula/2019/06/07/another-day-of-spider-hunting/,0.0,No Keywords
Spider,0,2019-06-07T16:08:47Z,Late Spider Orchid - 2 of 44 spikes in a small area of Folkestone Downs on Tuesday 😍 @ukorchids @BSBIbotany,-0.275,No Keywords
Spider,0,2019-06-07T14:11:22Z,Horizon Zero Dawn Complete $9.79  http://geni.us/9vWy2C Spider-Man $19.99 http://geni.us/xhCImf8 Plus New LRG games are up...,0.1182,No Keywords
Spider,0,2019-06-06T23:51:59Z,Spider mission accomplished https://freethoughtblogs.com/pharyngula/2019/06/06/spider-mission-accomplished/,0.2,No Keywords
Spider,0,2019-06-06T16:39:25Z,So far I've caught up with @seananmcguire's Spider-Gwen: Ghost Spider and @eveewing's Ironheart which are wonderful books to get me back into the swing of superheroes.,0.3667,No Keywords
Spider,0,2019-06-06T14:17:46.000Z,The fatal flaw in spider man enter the spider verse is the premise that valuable scientific data would be stored on a local hard disk instead of a network drive,-0.1458,No Keywords
Spider,0,2019-06-05T13:06:07Z,That's 6250 per spider.  https://www.theguardian.com/environment/2019/jun/05/people-eat-at-least-50000-plastic-particles-a-year-study-finds?CMP=share_btn_tw,0.0,No Keywords
Spider,0,2019-06-05T00:24:43Z,dude fucked a dragon with his ponytail; all spider-man can do is shot web,-0.6,No Keywords
Spider,0,2019-06-04T19:57:40Z,If you’re out finding & photographing orchids please MIND WHERE YOU PUT YOUR 🤬 FEET! Saw trampled Late Spider Man Monkey & Greater Butterfly Orchids in Kent today 😢😱 @ukorchids @BSBIbotany @Love_plants @wildflower_hour,0.05,No Keywords
Spider,0,2019-06-04T18:52:40Z,We went to an event at my son's Montessori this morning. At one point during recess 6 kids were huddled on hands and knees observing a spider on the ground and a few minutes later 10 kids were jumping up and down in glee at seeing a squirrel in a tree.,-0.1185,No Keywords
Spider,0,2019-06-01T18:30:02Z,Pretty sure I have a spider bite on my knee and I just wish it had tried to talk to me instead of resorting to violence.,0.375,No Keywords
Spider,0,2019-06-01T12:09:39Z,Spider party at my place https://freethoughtblogs.com/pharyngula/2019/06/01/spider-party-at-my-place/,0.0,No Keywords
Spider,0,2019-06-01T05:26:59Z,Adventures of Tama and Mitsu:  Derrick(Tama): smashes spider cricket repeatedly Me(Mitsu): runs D: I wouldn't go in there-- Me: runs right past another one D: you ran past one M: WHAT (jumps onto the table) Spricket: stares me down M: I'll keep watch D: ok (leaves) M: looks away,0.026,No Keywords
Spider,0,2019-05-31T22:47:31Z,Me: hey I got nothing better to do lemme catch up on this Spider-Man game haha  Me (three hours later):,0.075,No Keywords
Spider,0,2019-05-31T21:27:47Z,Woodstock fact: they played records from the stage between acts and “Spider” John Koerner & Willie Murphy’s sublimely zonked Running Jumping Standing Still—one of the great Elektra obscurities—was by far  the most frequently heard disc of the festival: https://dir.lat/iWFOQh,0.375,No Keywords
Spider,0,2019-05-31T09:28:57Z,Дамы и господа наш подкаст Shiba Station теперь есть и в айтюнсе! Oculus Rift S Pathologic 2 Spider-Man и Жизнь После (Игры Престолов)  https://t.co/jHNoDBlYZ7,0.0,No Keywords
Spider,0,2019-05-31T04:43:20Z,GM Metarhizium fungus expressing funnel web spider toxin... rapidly kills 99% of malaria mosquitoes in an artificial African village https://www.bbc.co.uk/news/health-48464510,-0.3,No Keywords
Spider,0,2019-05-30T12:18:00Z,Extended #cognition: detailed models from spider research using #MutualManipulability (MM) criterion: http://bit.ly/2rchKvi #GeneralSystemsTheory #NetworkScience ++#SharedFacts,0.4,No Keywords
Spider,0,2019-05-29T20:35:11Z,Also @abhijeetrs’ approach is called SPIDER. A+ #NetSci2019,0.0,No Keywords
Spider,0,2019-05-29T20:26:36Z,Damn FYE had a bunch of marvel legends I was very tempted to pick up.  6 arm mutated spider man Grey Gargoyle Citizen V Living Laser Genis-Vell Hercules  Classic Ant-man with mini Wasp Classic Wasp with mini Ant-man,0.1208,No Keywords
Spider,0,2019-05-29T19:46:27Z,"""This cosplayer built a mechanical Spider-Man mask and it's next level 😱""  https://twitter.com/i/events/1133759919159558145",0.0,No Keywords
Spider,0,2019-05-28T23:41:32Z,A price gladly paid for a new spider legion https://freethoughtblogs.com/pharyngula/2019/05/28/a-price-gladly-paid-for-a-new-spider-legion/,0.3182,No Keywords
Spider,0,2019-05-28T18:40:04Z,I'm going to have to call Mary the Spider Whisperer from now on.,0.0,No Keywords
Spider,0,2019-05-28T18:27:25Z,Also when are the evolutionary psychologists going to come up with an explanation for the higher spider-foraging skills of females?,0.25,No Keywords
Spider,0,2019-05-28T18:26:01Z,I've wrecked my back making it difficult to bend over. So my wife went spider-hunting for me and came back with seven (7!) Parasteatoda in about 5 minutes.  It's true love. How many of you can say your spouse gave you a bouquet of live spiders?,0.1409,No Keywords
Spider,0,2019-05-27T07:54:47Z,Legacy in this case means the mantle gets passed from one character to the next right?  Only ones I have direct experience with are Spider-Man and Cap. I'm going to give it to Spider-Man since I love both Pete and Miles.,0.1771,No Keywords
Spider,0,2019-05-26T21:20:59Z,Spider-Man Spider-Man Has a hyphen before the man Slings a plate and likes his flan Spider-Man Spider-Man,0.0,No Keywords
Spider,0,2019-05-26T20:32:00Z,Extended #cognition: detailed models from spider research using #MutualManipulability (MM) criterion: http://bit.ly/2rchKvi #GeneralSystemsTheory #NetworkScience ++#SharedFacts #PersonalNetworks,0.4,No Keywords
Spider,0,2019-05-26T18:36:14Z,When you’re watching a baseball game and suddenly there’s a spider coming down on a web off of the front of the brim of your ballcap. WTF? That . . . startled me. (Spider is now roaming the railing below me.),-0.2639,No Keywords
Spider,0,2019-05-26T05:15:19Z,I want to do a story about the #SpiderVerse reality where the reason J Jonah Jameson publicly rails against #SpiderMan so much is to conceal the fact that he is secretly Spider-Man.,-0.0667,No Keywords
Spider,0,2019-05-25T14:18:29Z,"Lee ""Giant war machines with adorable voices and mechanical spider bodies who might just destroy you!"" :D :D #SadChrome #WisCon43",0.45,No Keywords
Spider,0,2019-05-25T13:06:43.000Z,Got to watch Into the Spider Verse last night with the kids. Absolutely fantastic. Miles Morales is the childhood hero I never knew I wanted.,0.2,No Keywords
Spider,0,2019-05-24T22:42:12Z,I turned over a dead leaf on the porch table and found a jumping spider and its little web crib! 🕷🍃🖤,-0.2172,No Keywords
Spider,0,2019-05-24T04:33:27Z,1 of 5 stars to Spider-Man by Kaare Andrews https://goodreads.com/review/show/2832108924,0.0,No Keywords
Spider,0,2019-05-23T22:50:25.000Z,Anti-spider propoganda is so terrible. There’s like one family of spiders with venom that’s actually lethal to healthy humans. And even that can be treated as long as anti-vemon is given quickly.,-0.0433,No Keywords
Spider,0,2019-05-23T20:01:25Z,I found a black lace weaver spider Amaurobius ferox in my bags. It was hungry.,-0.1667,No Keywords
Spider,0,2019-05-23T18:00:01Z,Another glowing review for #Marvel Action #SpiderMan #4! https://setthetape.com/2019/05/22/marvel-action-spider-man-4-review/,0.125,No Keywords
Spider,0,2019-05-23T17:46:24Z,omg the staging of this plush crab on the sCRABble box is so clever & adorable  Red Crab Plush Toy Soft Crustacean Spider Crab Plushie by andreavida via @Etsy  https://etsy.me/2K093zy,0.1917,No Keywords
Spider,0,2019-05-23T13:46:47Z,TFW you move a large pot to replant some lavender and then spend the rest of the afternoon worrying you might have squished a spider that ran out in panic and then disappeared,0.2143,No Keywords
Spider,0,2019-05-21T21:19:25Z,  https://freethoughtblogs.com/pharyngula/2019/05/21/there-are-more-spider-videos-where-this-one-comes-from-i-guarantee-it/  https://www.youtube.com/watch?v=6XQE7mZZSh0,0.0,No Keywords
Spider,0,2019-05-21T21:19:24Z,People. You have not been watching my spider videos. You will watch them now. Now. The videos will continue whether you enjoy them are not so you'd better train yourself to like them....,0.45,No Keywords
Spider,0,2019-05-21T21:17:50Z,There are more spider videos where this one comes from I guarantee it https://freethoughtblogs.com/pharyngula/2019/05/21/there-are-more-spider-videos-where-this-one-comes-from-i-guarantee-it/,0.5,No Keywords
Spider,0,2019-05-20T22:19:03Z,Never underestimate jumping spiders!  Phidippus regius (spider) - 1 Polistes (wasp) - 0,0.0,No Keywords
Spider,0,2019-05-20T16:24:35Z,Sorry but if you live in Wausau you won't be getting a hippopotamus for Christmas this year. (Or a spider potbellied pig elephant ostrich or crocodile either for that matter.)...,-0.1818,No Keywords
Spider,10,2023-06-29T23:44:57.627Z,it's gotta be her,0.0,No Keywords
Spider,1,2023-06-29T23:35:57.827Z,Wanted to get a few more anniversaries marked before the calendar flips to July. 35 years ago Spider-Man fought the High Evolutionary with Swamp Thing and the femme fatale Poison was introduced in Web of Spider-Man Annual #10:,0.14,No Keywords
Spider,29,2023-06-29T23:19:59.417Z,I didn't cosplay a lot but when I did I think I was fucking great at it. I couldn't sew but my closet cosplay skills were incredible. I'm particularly proud of the Preacher but my Punk Rock Wonder Woman was my first and most detailed effort.,0.6083,No Keywords
Spider,1,2023-06-29T23:12:45.438Z,It’s the (Absolutely no one is tired of Multiverse) Ham-Verse Crossover Event! “Spider-Boy Squared”! AKA “2 Hams don’t make a Right”!,-0.1226,No Keywords
Spider,1,2023-06-29T23:07:44.107Z,Here's my ranking of 2023 movies so far. I don't usually like ranking stuff but I'm glad I did this. Made me appreciate how strong this year has been,0.1958,No Keywords
Spider,2,2023-06-29T23:01:34.584Z,I (and my pals) honestly call anyone awkward and skinny a twink including girls (tho I specify girltwink if they're trans to not give them dysphoria)  Here are some characters I consider twinks for reference,0.0,No Keywords
Spider,0,2023-06-29T22:52:49.511Z,In my efforts to join the speculator boom here’s a recent pickup my copy of Spider-Man Meets Spider-Man 2099:,0.0,No Keywords
Spider,2,2023-06-29T22:08:30.309Z,When I tell you I got CHILLS when I saw the name Spider motherfucking Jerusalem show up in my feed.... That earned a follow,0.0,No Keywords
Spider,1,2023-06-29T21:59:16.515Z,There are about two movies I can quite and neither have Spider-Man in them. But @runwithskizzers.bsky.social books are awesome!,1.0,No Keywords
Spider,4,2023-06-29T20:57:30.741Z,not really but im kinda here for it im like collecting Things at this point so far I've got chickcum sandwich the Official Bluesky Spider-Gwen Rorschach fucker and the Bluesky Dick Sucking Collage (in progress),0.0,No Keywords
Spider,1,2023-06-29T19:46:03.491Z,The diversity of content/topics is a big part of it for me. I read Spider-Man a lot as a kid but after 30 years I find it more than a little boring. Meanwhile even if it’s a little tropey sometimes you just have a huge cast of new characters to love in Manga.,0.0202,No Keywords
Spider,8,2023-06-29T19:34:53.565Z,Video Game Series I Like:  Legend of Zelda Pokémon Fire Emblem (also any tactical/turn based RPG) Final Fantasy Resident Evil Paper Mario Baldur’s Gate Star Wars Knights of the Old Republic Fallout The Elder Scrolls Divinity Original Sin (2) Diablo Spider-Man Mortal Kombat so much more..,-0.0708,No Keywords
Spider,0,2023-06-29T19:31:55.170Z,After having seen the movie it’s so weird they pushed Cyborg Spider-Woman for the toy line,-0.5,No Keywords
Spider,0,2023-06-29T19:29:24.922Z,Honestly the recent goings on in Spider-Man soured me so much that despite buying a year of marvel unlimited last year I haven't even launched the app in months. I'll eventually catch up on X-Men stuff though I'm sure.,0.1667,No Keywords
Spider,0,2023-06-29T19:00:57.636Z,I ordered the wrong Spider-Man,-0.5,No Keywords
Spider,4,2023-06-29T18:59:59.353Z,Curious you being so young and that how did you find the spider meme?,0.0,No Keywords
Spider,31,2023-06-29T18:47:37.344Z,I trust this settles the matter,0.0,No Keywords
Spider,2,2023-06-29T18:23:29.567Z,damn I was reading like Sonic the Hedgehog and Spider-Man comics lol,0.8,No Keywords
Spider,3,2023-06-29T18:21:54.308Z,My bootleg Spider-Man showed up,-0.4,No Keywords
